t,rhoc,errD,Mb,q00,q20,q22,vatm
479.869,1.2797855894e-03,2.175113e-04,1.5058473088e+00,1.5058259340e+00,2.8764336371e-15,1.0803448314e-16,0.0000e+00
480.894,1.2797746257e-03,2.152332e-04,1.5058473095e+00,1.5058259349e+00,-8.2717388039e-16,-1.3482116648e-15,0.0000e+00
481.919,1.2797659348e-03,2.119934e-04,1.5058473106e+00,1.5058259361e+00,2.0158210545e-15,3.5805714113e-15,0.0000e+00
482.945,1.2797598808e-03,2.077307e-04,1.5058473119e+00,1.5058259376e+00,-4.2571152195e-15,-9.7193930087e-16,0.0000e+00
483.970,1.2797566752e-03,2.023812e-04,1.5058473136e+00,1.5058259393e+00,-1.3194505438e-14,6.0089674372e-15,0.0000e+00
484.995,1.2797564399e-03,1.958812e-04,1.5058473157e+00,1.5058259414e+00,8.4243774589e-15,2.7186035791e-15,0.0000e+00
486.021,1.2797592404e-03,1.881677e-04,1.5058473180e+00,1.5058259437e+00,-1.2574992322e-14,-3.8467826764e-15,0.0000e+00
487.046,1.2797650578e-03,1.791774e-04,1.5058473207e+00,1.5058259463e+00,1.0826482323e-15,-9.3176961038e-16,0.0000e+00
488.072,1.2797737189e-03,1.688460e-04,1.5058473237e+00,1.5058259491e+00,5.3079602783e-15,-3.1951771707e-15,0.0000e+00
489.097,1.2797848505e-03,1.571117e-04,1.5058473270e+00,1.5058259522e+00,-5.3891984869e-15,-1.0346332915e-15,0.0000e+00
490.122,1.2797979205e-03,1.439262e-04,1.5058473305e+00,1.5058259555e+00,-2.5389800564e-15,-5.0379142881e-15,0.0000e+00
491.148,1.2798123902e-03,1.292743e-04,1.5058473343e+00,1.5058259591e+00,-4.0131562010e-15,-4.7794968603e-16,0.0000e+00
492.173,1.2798279278e-03,1.132069e-04,1.5058473384e+00,1.5058259629e+00,-1.1627575824e-14,-8.5286679728e-16,0.0000e+00
493.198,1.2798445986e-03,9.589726e-05,1.5058473426e+00,1.5058259669e+00,-1.1058138719e-15,-3.0244445936e-16,0.0000e+00
494.224,1.2798629409e-03,7.775613e-05,1.5058473470e+00,1.5058259710e+00,-1.0831717226e-14,3.1738329663e-15,0.0000e+00
495.249,1.2798838847e-03,5.973870e-05,1.5058473516e+00,1.5058259752e+00,5.8046332712e-15,3.7230876268e-16,0.0000e+00
496.274,1.2799085269e-03,4.429408e-05,1.5058473563e+00,1.5058259795e+00,3.4417366059e-15,-2.2585620190e-15,0.0000e+00
497.300,1.2799378254e-03,3.738208e-05,1.5058473611e+00,1.5058259838e+00,-3.6072304623e-16,-5.7619444989e-15,0.0000e+00
498.325,1.2799722987e-03,4.472720e-05,1.5058473659e+00,1.5058259880e+00,-2.4459013247e-15,-6.5816826565e-15,0.0000e+00
499.350,1.2800118082e-03,6.192315e-05,1.5058473706e+00,1.5058259921e+00,-3.3518335577e-15,-1.5365104771e-15,0.0000e+00
500.376,1.2800554727e-03,8.298023e-05,1.5058473753e+00,1.5058259961e+00,-1.2962947006e-14,-2.9496595888e-15,0.0000e+00
501.401,1.2801017300e-03,1.051593e-04,1.5058473799e+00,1.5058259999e+00,1.3291130571e-14,-2.7681099350e-15,0.0000e+00
502.427,1.2801485250e-03,1.271860e-04,1.5058473844e+00,1.5058260035e+00,-6.0397604857e-15,-3.1649550352e-15,0.0000e+00
503.452,1.2801935810e-03,1.482884e-04,1.5058473886e+00,1.5058260070e+00,-3.3371968374e-15,1.0277089760e-15,0.0000e+00
504.477,1.2802346980e-03,1.679032e-04,1.5058473925e+00,1.5058260102e+00,-1.5961348780e-14,-1.9768862945e-15,0.0000e+00
505.503,1.2802700213e-03,1.855880e-04,1.5058473962e+00,1.5058260133e+00,-8.1846105439e-15,-3.1189306529e-15,0.0000e+00
506.528,1.2802982371e-03,2.009964e-04,1.5058473995e+00,1.5058260161e+00,1.2194067329e-15,-3.8854886939e-15,0.0000e+00
507.553,1.2803186677e-03,2.138705e-04,1.5058474024e+00,1.5058260187e+00,-2.3461140854e-15,-4.9547559815e-15,0.0000e+00
508.579,1.2803312644e-03,2.240374e-04,1.5058474049e+00,1.5058260210e+00,7.9673726317e-15,-5.9519780347e-15,0.0000e+00
509.604,1.2803365127e-03,2.314043e-04,1.5058474070e+00,1.5058260230e+00,-8.1579798334e-15,2.9874564528e-16,0.0000e+00
510.629,1.2803352810e-03,2.359521e-04,1.5058474087e+00,1.5058260247e+00,-3.6101447440e-15,-2.9568153231e-15,0.0000e+00
511.655,1.2803286463e-03,2.377280e-04,1.5058474099e+00,1.5058260260e+00,5.1777204390e-15,-1.5282434356e-15,0.0000e+00
512.680,1.2803177289e-03,2.368366e-04,1.5058474107e+00,1.5058260270e+00,-2.4391928466e-15,-2.1452899970e-15,0.0000e+00
513.706,1.2803035588e-03,2.334310e-04,1.5058474110e+00,1.5058260276e+00,-2.7870184566e-15,-1.6116727927e-15,0.0000e+00
514.731,1.2802869860e-03,2.277037e-04,1.5058474109e+00,1.5058260277e+00,1.3124055000e-14,-4.1514705919e-15,0.0000e+00
515.756,1.2802686416e-03,2.198775e-04,1.5058474104e+00,1.5058260275e+00,3.3998728199e-15,-6.4778702985e-15,0.0000e+00
516.782,1.2802489447e-03,2.101964e-04,1.5058474094e+00,1.5058260269e+00,5.1018669428e-15,-5.6283978963e-15,0.0000e+00
517.807,1.2802281463e-03,1.989183e-04,1.5058474081e+00,1.5058260259e+00,-1.1506456705e-15,-5.2847329127e-15,0.0000e+00
518.832,1.2802063948e-03,1.863080e-04,1.5058474064e+00,1.5058260246e+00,-4.7648200597e-15,-3.0418167734e-15,0.0000e+00
519.858,1.2801838035e-03,1.726332e-04,1.5058474044e+00,1.5058260230e+00,2.4664154080e-15,3.3703446100e-15,0.0000e+00
520.883,1.2801605045e-03,1.581623e-04,1.5058474021e+00,1.5058260210e+00,1.0032981295e-15,-7.5073495263e-16,0.0000e+00
521.908,1.2801366820e-03,1.431651e-04,1.5058473995e+00,1.5058260188e+00,-9.6677855695e-15,-4.1604694699e-15,0.0000e+00
522.934,1.2801125806e-03,1.279174e-04,1.5058473966e+00,1.5058260164e+00,-4.0619182356e-15,-1.6291013427e-15,0.0000e+00
523.959,1.2800884930e-03,1.127109e-04,1.5058473935e+00,1.5058260137e+00,7.5223618503e-15,-4.9179744228e-15,0.0000e+00
524.984,1.2800647293e-03,9.787291e-05,1.5058473903e+00,1.5058260108e+00,7.6246021165e-15,-4.2821982689e-15,0.0000e+00
526.010,1.2800415740e-03,8.380008e-05,1.5058473869e+00,1.5058260078e+00,-4.1381647493e-15,-1.9677247862e-15,0.0000e+00
527.035,1.2800192432e-03,7.101449e-05,1.5058473833e+00,1.5058260047e+00,-1.9586744353e-15,-8.3720007589e-16,0.0000e+00
528.061,1.2799978582e-03,6.023745e-05,1.5058473797e+00,1.5058260014e+00,-1.3579763182e-14,-1.7081396810e-15,0.0000e+00
529.086,1.2799774491e-03,5.241935e-05,1.5058473761e+00,1.5058259981e+00,-7.7437329322e-16,-2.9428583801e-16,0.0000e+00
530.111,1.2799579936e-03,4.851886e-05,1.5058473724e+00,1.5058259947e+00,4.0579835544e-15,-4.0828969645e-16,0.0000e+00
531.137,1.2799394820e-03,4.887758e-05,1.5058473687e+00,1.5058259913e+00,2.4269233609e-15,-8.0443006522e-16,0.0000e+00
532.162,1.2799219858e-03,5.279194e-05,1.5058473650e+00,1.5058259880e+00,5.3207131718e-15,-1.7802120205e-15,0.0000e+00
533.187,1.2799057071e-03,5.899341e-05,1.5058473614e+00,1.5058259846e+00,-1.2723866870e-14,-2.1310620035e-16,0.0000e+00
534.213,1.2798909884e-03,6.636186e-05,1.5058473579e+00,1.5058259814e+00,-1.0166911569e-14,3.6409593123e-16,0.0000e+00
535.238,1.2798782759e-03,7.416668e-05,1.5058473545e+00,1.5058259782e+00,-1.1744046256e-14,9.4942957910e-16,0.0000e+00
536.263,1.2798680467e-03,8.200118e-05,1.5058473512e+00,1.5058259751e+00,-3.0075722527e-15,1.9739984721e-16,0.0000e+00
537.289,1.2798607152e-03,8.966922e-05,1.5058473481e+00,1.5058259721e+00,-4.4526917731e-15,2.8248824971e-15,0.0000e+00
538.314,1.2798565419e-03,9.708311e-05,1.5058473451e+00,1.5058259691e+00,-4.7682081548e-15,-2.7960010359e-15,0.0000e+00
539.340,1.2798555641e-03,1.041622e-04,1.5058473423e+00,1.5058259663e+00,-9.3662412196e-16,-3.3160949780e-16,0.0000e+00
540.365,1.2798575613e-03,1.108469e-04,1.5058473397e+00,1.5058259637e+00,-3.8949781670e-15,3.3793955382e-16,0.0000e+00
541.390,1.2798620590e-03,1.171169e-04,1.5058473372e+00,1.5058259611e+00,-2.3726092364e-15,-1.9727392212e-15,0.0000e+00
542.416,1.2798683695e-03,1.229765e-04,1.5058473349e+00,1.5058259587e+00,-1.1591688727e-14,1.2673718662e-15,0.0000e+00
543.441,1.2798756599e-03,1.284329e-04,1.5058473328e+00,1.5058259565e+00,1.8567102322e-14,-1.8302175008e-17,0.0000e+00
544.466,1.2798830368e-03,1.334821e-04,1.5058473309e+00,1.5058259545e+00,-9.1190843528e-15,5.6035029298e-15,0.0000e+00
545.492,1.2798896353e-03,1.381043e-04,1.5058473292e+00,1.5058259527e+00,5.8632073152e-15,-3.3807112675e-15,0.0000e+00
546.517,1.2798947016e-03,1.422672e-04,1.5058473277e+00,1.5058259511e+00,4.9615712377e-15,1.2306987277e-15,0.0000e+00
547.542,1.2798976603e-03,1.459347e-04,1.5058473263e+00,1.5058259497e+00,-2.2931507575e-15,2.9006953340e-15,0.0000e+00
548.568,1.2798981613e-03,1.490741e-04,1.5058473252e+00,1.5058259485e+00,-2.1002129892e-14,2.8481386337e-15,0.0000e+00
549.593,1.2798961005e-03,1.516609e-04,1.5058473242e+00,1.5058259476e+00,1.7936218640e-14,-6.3101192773e-16,0.0000e+00
550.618,1.2798916174e-03,1.536798e-04,1.5058473235e+00,1.5058259469e+00,-1.6589332181e-14,3.0481717745e-16,0.0000e+00
551.644,1.2798850672e-03,1.551223e-04,1.5058473229e+00,1.5058259465e+00,1.2682378201e-14,1.3073247162e-15,0.0000e+00
552.669,1.2798769730e-03,1.559833e-04,1.5058473225e+00,1.5058259462e+00,4.1671356535e-15,2.0936694469e-15,0.0000e+00
553.695,1.2798679666e-03,1.562568e-04,1.5058473224e+00,1.5058259462e+00,1.7895696585e-14,1.4986863997e-15,0.0000e+00
554.720,1.2798587229e-03,1.559324e-04,1.5058473224e+00,1.5058259464e+00,-6.4088364112e-15,8.7499909996e-16,0.0000e+00
555.745,1.2798498957e-03,1.549925e-04,1.5058473227e+00,1.5058259468e+00,2.9359698755e-15,4.2031181387e-16,0.0000e+00
556.771,1.2798420586e-03,1.534114e-04,1.5058473232e+00,1.5058259475e+00,1.5509367601e-14,4.5282454252e-15,0.0000e+00
557.796,1.2798356619e-03,1.511559e-04,1.5058473239e+00,1.5058259483e+00,1.4470214775e-15,4.3821762875e-15,0.0000e+00
558.821,1.2798310209e-03,1.481876e-04,1.5058473249e+00,1.5058259493e+00,8.5419456252e-15,4.5378677195e-15,0.0000e+00
559.847,1.2798283377e-03,1.444653e-04,1.5058473260e+00,1.5058259505e+00,1.1008221685e-15,9.4967352459e-16,0.0000e+00
560.872,1.2798277383e-03,1.399473e-04,1.5058473274e+00,1.5058259519e+00,3.0281406062e-15,1.5329200833e-15,0.0000e+00
561.897,1.2798292924e-03,1.345911e-04,1.5058473291e+00,1.5058259536e+00,3.9897737213e-15,5.1519056199e-15,0.0000e+00
562.923,1.2798329950e-03,1.283533e-04,1.5058473309e+00,1.5058259553e+00,5.3822823321e-15,2.1700514899e-15,0.0000e+00
563.948,1.2798387216e-03,1.211882e-04,1.5058473330e+00,1.5058259573e+00,1.6943184305e-14,3.5460124670e-15,0.0000e+00
564.974,1.2798462025e-03,1.130513e-04,1.5058473352e+00,1.5058259595e+00,1.4601809690e-15,7.9896942261e-16,0.0000e+00
565.999,1.2798550562e-03,1.039054e-04,1.5058473377e+00,1.5058259618e+00,-1.0417714619e-14,-1.6896540340e-15,0.0000e+00
567.024,1.2798648988e-03,9.373429e-05,1.5058473404e+00,1.5058259643e+00,-6.2359739468e-15,2.8512557149e-15,0.0000e+00
568.050,1.2798754944e-03,8.256415e-05,1.5058473432e+00,1.5058259669e+00,-9.1579388876e-16,4.8597402394e-15,0.0000e+00
569.075,1.2798868871e-03,7.049756e-05,1.5058473461e+00,1.5058259697e+00,-2.9329926905e-15,4.1428928680e-15,0.0000e+00
570.100,1.2798994535e-03,5.778014e-05,1.5058473492e+00,1.5058259726e+00,2.7347825841e-15,2.8708797742e-15,0.0000e+00
571.126,1.2799138449e-03,4.496704e-05,1.5058473524e+00,1.5058259755e+00,8.6344958084e-15,2.6653963575e-15,0.0000e+00
572.151,1.2799308290e-03,3.342850e-05,1.5058473557e+00,1.5058259785e+00,-4.4218191205e-15,3.7784925179e-15,0.0000e+00
573.176,1.2799510760e-03,2.664823e-05,1.5058473590e+00,1.5058259815e+00,8.9091106619e-15,3.8555792923e-15,0.0000e+00
574.202,1.2799749481e-03,2.939160e-05,1.5058473624e+00,1.5058259845e+00,1.7693208241e-14,9.4311410144e-16,0.0000e+00
575.227,1.2800023470e-03,4.015335e-05,1.5058473657e+00,1.5058259873e+00,-3.0176955599e-16,5.4220324311e-16,0.0000e+00
576.252,1.2800326551e-03,5.434411e-05,1.5058473690e+00,1.5058259901e+00,9.7420087389e-16,3.5796227344e-15,0.0000e+00
577.278,1.2800647790e-03,6.960131e-05,1.5058473723e+00,1.5058259928e+00,-7.3551819124e-16,2.8914829604e-17,0.0000e+00
578.303,1.2800972829e-03,8.487647e-05,1.5058473754e+00,1.5058259954e+00,-1.4991909399e-14,4.1923595922e-15,0.0000e+00
579.329,1.2801285799e-03,9.957940e-05,1.5058473784e+00,1.5058259979e+00,-1.8407132313e-15,1.7372650877e-15,0.0000e+00
580.354,1.2801571424e-03,1.133003e-04,1.5058473812e+00,1.5058260002e+00,-4.9506794018e-15,-1.3906852849e-15,0.0000e+00
581.379,1.2801816903e-03,1.257258e-04,1.5058473837e+00,1.5058260024e+00,-3.1767484660e-15,3.3868244831e-15,0.0000e+00
582.405,1.2802013274e-03,1.366138e-04,1.5058473861e+00,1.5058260044e+00,-2.5501202690e-15,-1.4993494477e-15,0.0000e+00
583.430,1.2802156055e-03,1.457853e-04,1.5058473882e+00,1.5058260062e+00,-1.4361635578e-14,-9.5310128812e-16,0.0000e+00
584.455,1.2802245167e-03,1.531201e-04,1.5058473900e+00,1.5058260079e+00,1.7694360520e-15,1.4832907288e-15,0.0000e+00
585.481,1.2802284229e-03,1.585528e-04,1.5058473916e+00,1.5058260094e+00,1.6360425601e-14,-9.4713817618e-16,0.0000e+00
586.506,1.2802279474e-03,1.620668e-04,1.5058473928e+00,1.5058260106e+00,-1.2942888960e-15,-8.4012742175e-16,0.0000e+00
587.531,1.2802238490e-03,1.636892e-04,1.5058473937e+00,1.5058260116e+00,-1.9196093068e-14,-5.1920065219e-15,0.0000e+00
588.557,1.2802169052e-03,1.634846e-04,1.5058473943e+00,1.5058260123e+00,-1.2975143985e-15,-2.1885247186e-16,0.0000e+00
589.582,1.2802078181e-03,1.615498e-04,1.5058473946e+00,1.5058260128e+00,2.4142503532e-14,2.5632623528e-16,0.0000e+00
590.608,1.2801971544e-03,1.580073e-04,1.5058473946e+00,1.5058260130e+00,5.5888905670e-15,3.3568983431e-16,0.0000e+00
591.633,1.2801853207e-03,1.530001e-04,1.5058473943e+00,1.5058260129e+00,-4.2215670010e-15,1.8555244397e-15,0.0000e+00
592.658,1.2801725724e-03,1.466860e-04,1.5058473938e+00,1.5058260125e+00,-1.1758262580e-15,7.1247719430e-16,0.0000e+00
593.684,1.2801590475e-03,1.392319e-04,1.5058473929e+00,1.5058260119e+00,-3.2785361126e-14,-4.7066905244e-15,0.0000e+00
594.709,1.2801448156e-03,1.308097e-04,1.5058473918e+00,1.5058260111e+00,-2.8319586288e-15,-1.1726522281e-15,0.0000e+00
595.734,1.2801299271e-03,1.215932e-04,1.5058473905e+00,1.5058260100e+00,7.1054861189e-15,1.0112269429e-16,0.0000e+00
596.760,1.2801144521e-03,1.117568e-04,1.5058473889e+00,1.5058260087e+00,9.3970558311e-15,8.3220021920e-16,0.0000e+00
597.785,1.2800985018e-03,1.014753e-04,1.5058473872e+00,1.5058260072e+00,4.8124662877e-15,-1.3529008392e-15,0.0000e+00
598.810,1.2800822320e-03,9.092711e-05,1.5058473852e+00,1.5058260055e+00,8.3258640859e-15,2.1173050542e-15,0.0000e+00
599.836,1.2800658335e-03,8.029981e-05,1.5058473831e+00,1.5058260037e+00,8.6755463924e-15,-1.3948052532e-15,0.0000e+00
600.861,1.2800495140e-03,6.980231e-05,1.5058473809e+00,1.5058260017e+00,-1.2078536195e-14,1.7669993323e-15,0.0000e+00
601.887,1.2800334743e-03,5.968692e-05,1.5058473785e+00,1.5058259996e+00,1.1737035174e-14,1.1763259887e-15,0.0000e+00
602.912,1.2800178834e-03,5.028930e-05,1.5058473761e+00,1.5058259975e+00,2.5470394055e-15,1.3793135805e-16,0.0000e+00
603.937,1.2800028568e-03,4.209348e-05,1.5058473736e+00,1.5058259952e+00,-1.5955453425e-14,-3.3442842345e-16,0.0000e+00
604.963,1.2799884492e-03,3.580202e-05,1.5058473710e+00,1.5058259929e+00,3.1595187681e-15,-4.1019225526e-15,0.0000e+00
605.988,1.2799746651e-03,3.227011e-05,1.5058473685e+00,1.5058259905e+00,9.3232352253e-15,-4.2242747678e-15,0.0000e+00
607.013,1.2799614901e-03,3.203790e-05,1.5058473659e+00,1.5058259882e+00,9.8691852308e-15,7.4700903350e-16,0.0000e+00
608.039,1.2799489346e-03,3.475376e-05,1.5058473633e+00,1.5058259858e+00,1.0769737110e-14,-7.0731265562e-16,0.0000e+00
609.064,1.2799370754e-03,3.941416e-05,1.5058473608e+00,1.5058259835e+00,1.0132863203e-14,-4.1842677076e-15,0.0000e+00
610.089,1.2799260812e-03,4.506357e-05,1.5058473583e+00,1.5058259812e+00,1.8664788913e-14,5.6139362157e-16,0.0000e+00
611.115,1.2799162117e-03,5.107506e-05,1.5058473559e+00,1.5058259790e+00,-2.6803735932e-15,-3.1291763635e-15,0.0000e+00
612.140,1.2799077881e-03,5.709784e-05,1.5058473536e+00,1.5058259768e+00,-2.5842856826e-16,-2.8531384904e-15,0.0000e+00
613.165,1.2799011403e-03,6.295503e-05,1.5058473514e+00,1.5058259746e+00,5.7752649438e-15,2.1957470814e-15,0.0000e+00
614.191,1.2798965451e-03,6.855719e-05,1.5058473492e+00,1.5058259726e+00,-5.5249077099e-17,4.8387316623e-16,0.0000e+00
615.216,1.2798941661e-03,7.383087e-05,1.5058473472e+00,1.5058259706e+00,1.8553766620e-14,-2.2994635459e-15,0.0000e+00
616.242,1.2798940088e-03,7.873189e-05,1.5058473453e+00,1.5058259688e+00,8.7041422511e-15,-2.5813290057e-15,0.0000e+00
617.267,1.2798958978e-03,8.325377e-05,1.5058473436e+00,1.5058259670e+00,1.2172965789e-14,-1.2751364384e-15,0.0000e+00
618.292,1.2798994804e-03,8.741394e-05,1.5058473420e+00,1.5058259653e+00,-1.5091777354e-15,-1.6336820968e-15,0.0000e+00
619.318,1.2799042546e-03,9.123617e-05,1.5058473405e+00,1.5058259637e+00,4.0628218337e-15,-1.6005597205e-15,0.0000e+00
620.343,1.2799096172e-03,9.473760e-05,1.5058473391e+00,1.5058259623e+00,4.6990045651e-15,-1.2518531968e-15,0.0000e+00
621.368,1.2799149250e-03,9.792246e-05,1.5058473379e+00,1.5058259610e+00,1.0860051174e-14,-4.9760876592e-15,0.0000e+00
622.394,1.2799195612e-03,1.007823e-04,1.5058473368e+00,1.5058259598e+00,6.9919295321e-15,-4.5519206643e-15,0.0000e+00
623.419,1.2799229979e-03,1.033004e-04,1.5058473359e+00,1.5058259588e+00,-6.6550580804e-16,-2.8432993556e-15,0.0000e+00
624.444,1.2799248474e-03,1.054574e-04,1.5058473350e+00,1.5058259579e+00,-7.0822886023e-15,-3.3891951495e-15,0.0000e+00
625.470,1.2799248963e-03,1.072357e-04,1.5058473344e+00,1.5058259573e+00,1.1995793611e-14,-5.5166437574e-15,0.0000e+00
626.495,1.2799231197e-03,1.086225e-04,1.5058473338e+00,1.5058259567e+00,-7.1882287059e-15,-1.3953744593e-15,0.0000e+00
627.521,1.2799196726e-03,1.096096e-04,1.5058473334e+00,1.5058259564e+00,-9.8763318093e-15,-4.0185474056e-15,0.0000e+00
628.546,1.2799148633e-03,1.101933e-04,1.5058473331e+00,1.5058259562e+00,5.5269020323e-16,-1.9070094645e-15,0.0000e+00
629.571,1.2799091112e-03,1.103714e-04,1.5058473330e+00,1.5058259562e+00,-8.3022735426e-15,2.6361749489e-16,0.0000e+00
630.597,1.2799028969e-03,1.101409e-04,1.5058473330e+00,1.5058259563e+00,1.1520547143e-14,-1.5214400669e-15,0.0000e+00
631.622,1.2798967092e-03,1.094951e-04,1.5058473332e+00,1.5058259566e+00,1.4037359855e-14,-1.7983453018e-15,0.0000e+00
632.647,1.2798909936e-03,1.084222e-04,1.5058473335e+00,1.5058259570e+00,-9.0054735202e-15,1.4028158226e-15,0.0000e+00
633.673,1.2798861142e-03,1.069041e-04,1.5058473340e+00,1.5058259575e+00,-4.4980378489e-16,1.5167925760e-15,0.0000e+00
634.698,1.2798823391e-03,1.049177e-04,1.5058473346e+00,1.5058259582e+00,-2.3215019970e-16,-3.6740150602e-15,0.0000e+00
635.723,1.2798798519e-03,1.024359e-04,1.5058473354e+00,1.5058259591e+00,2.4650873065e-15,6.8580582086e-16,0.0000e+00
636.749,1.2798787755e-03,9.942904e-05,1.5058473364e+00,1.5058259601e+00,1.3547205601e-14,-3.0813630477e-15,0.0000e+00
637.774,1.2798791846e-03,9.586469e-05,1.5058473375e+00,1.5058259612e+00,-1.9376694009e-14,-5.7392868335e-16,0.0000e+00
638.799,1.2798810923e-03,9.170753e-05,1.5058473388e+00,1.5058259624e+00,-1.0381434504e-14,7.6102256258e-15,0.0000e+00
639.825,1.2798844213e-03,8.691912e-05,1.5058473402e+00,1.5058259637e+00,-1.6611557741e-15,7.5858289169e-16,0.0000e+00
640.850,1.2798889904e-03,8.145996e-05,1.5058473417e+00,1.5058259652e+00,1.7098198104e-14,1.3974761269e-15,0.0000e+00
641.876,1.2798945439e-03,7.529472e-05,1.5058473434e+00,1.5058259668e+00,1.4109012055e-14,6.4433508776e-16,0.0000e+00
642.901,1.2799008314e-03,6.840176e-05,1.5058473452e+00,1.5058259685e+00,1.1808714514e-14,1.5416208057e-15,0.0000e+00
643.926,1.2799077133e-03,6.078740e-05,1.5058473472e+00,1.5058259704e+00,-5.0970873325e-15,6.0016761776e-15,0.0000e+00
644.952,1.2799152484e-03,5.250743e-05,1.5058473492e+00,1.5058259723e+00,-1.6785383065e-14,-2.3419393260e-16,0.0000e+00
645.977,1.2799237243e-03,4.370521e-05,1.5058473514e+00,1.5058259743e+00,1.1087910319e-15,3.6875008505e-15,0.0000e+00
647.002,1.2799336106e-03,3.469906e-05,1.5058473536e+00,1.5058259763e+00,4.7993881205e-15,2.6659113535e-15,0.0000e+00
648.028,1.2799454447e-03,2.623264e-05,1.5058473559e+00,1.5058259784e+00,-8.7296389551e-15,2.8421213116e-15,0.0000e+00
649.053,1.2799596819e-03,2.017585e-05,1.5058473582e+00,1.5058259805e+00,1.6243291126e-14,-1.0279078931e-17,0.0000e+00
650.078,1.2799765505e-03,1.988449e-05,1.5058473605e+00,1.5058259826e+00,1.6439653690e-14,5.2395904706e-15,0.0000e+00
651.104,1.2799959494e-03,2.594942e-05,1.5058473629e+00,1.5058259846e+00,1.8716898832e-15,1.9931910106e-15,0.0000e+00
652.129,1.2800174121e-03,3.525883e-05,1.5058473652e+00,1.5058259865e+00,-1.8150773081e-14,5.5992203312e-15,0.0000e+00
653.155,1.2800401418e-03,4.569062e-05,1.5058473674e+00,1.5058259884e+00,-1.7124128493e-14,2.1974818049e-15,0.0000e+00
654.180,1.2800631091e-03,5.629588e-05,1.5058473696e+00,1.5058259902e+00,-4.5907649323e-15,3.7459122426e-15,0.0000e+00
655.205,1.2800851879e-03,6.657894e-05,1.5058473717e+00,1.5058259919e+00,-1.1169527533e-14,2.1534631967e-15,0.0000e+00
656.231,1.2801053034e-03,7.621899e-05,1.5058473737e+00,1.5058259936e+00,3.1100791514e-15,2.6018892152e-15,0.0000e+00
657.256,1.2801225641e-03,8.498109e-05,1.5058473755e+00,1.5058259951e+00,-1.9858472431e-15,1.7509802452e-15,0.0000e+00
658.281,1.2801363548e-03,9.268782e-05,1.5058473772e+00,1.5058259966e+00,1.2660938060e-14,-1.0743693011e-15,0.0000e+00
659.307,1.2801463799e-03,9.920963e-05,1.5058473787e+00,1.5058259979e+00,4.3557867876e-15,-1.7111483421e-15,0.0000e+00
660.332,1.2801526549e-03,1.044602e-04,1.5058473800e+00,1.5058259991e+00,-4.0749964114e-15,5.3273566364e-15,0.0000e+00
661.357,1.2801554539e-03,1.083922e-04,1.5058473811e+00,1.5058260001e+00,-1.9601869277e-14,-3.3936154333e-16,0.0000e+00
662.383,1.2801552308e-03,1.109929e-04,1.5058473820e+00,1.5058260010e+00,-1.1917369176e-15,-1.1658759645e-15,0.0000e+00
663.408,1.2801525293e-03,1.122796e-04,1.5058473827e+00,1.5058260018e+00,3.1836422643e-15,-5.8271072095e-16,0.0000e+00
664.433,1.2801478987e-03,1.122953e-04,1.5058473831e+00,1.5058260023e+00,-1.3092644695e-14,1.6183823195e-15,0.0000e+00
665.459,1.2801418274e-03,1.111047e-04,1.5058473834e+00,1.5058260027e+00,-7.7101226555e-16,-3.9129482740e-16,0.0000e+00
666.484,1.2801347018e-03,1.087902e-04,1.5058473834e+00,1.5058260028e+00,1.8179201854e-14,2.0040059272e-15,0.0000e+00
667.510,1.2801267903e-03,1.054488e-04,1.5058473833e+00,1.5058260028e+00,-9.6481208410e-15,3.9314463394e-15,0.0000e+00
668.535,1.2801182526e-03,1.011873e-04,1.5058473829e+00,1.5058260026e+00,-7.2346190425e-15,3.1731824450e-15,0.0000e+00
669.560,1.2801091662e-03,9.611937e-05,1.5058473824e+00,1.5058260022e+00,5.4090891951e-15,6.2131769164e-15,0.0000e+00
670.586,1.2800995635e-03,9.036216e-05,1.5058473816e+00,1.5058260016e+00,5.7494341622e-16,-8.1237184614e-16,0.0000e+00
671.611,1.2800894685e-03,8.403392e-05,1.5058473807e+00,1.5058260009e+00,-9.7631949944e-16,3.7612537033e-15,0.0000e+00
672.636,1.2800789256e-03,7.725295e-05,1.5058473797e+00,1.5058260000e+00,7.2971459638e-15,7.6158905821e-15,0.0000e+00
673.662,1.2800680134e-03,7.013773e-05,1.5058473785e+00,1.5058259990e+00,1.8508948393e-14,5.0451388109e-15,0.0000e+00
674.687,1.2800568445e-03,6.280861e-05,1.5058473772e+00,1.5058259979e+00,-2.2286814278e-15,5.9974206841e-15,0.0000e+00
675.712,1.2800455549e-03,5.539189e-05,1.5058473757e+00,1.5058259966e+00,8.6933141296e-16,1.6908070246e-15,0.0000e+00
676.738,1.2800342890e-03,4.802784e-05,1.5058473742e+00,1.5058259953e+00,7.6049916203e-15,6.5572213708e-15,0.0000e+00
677.763,1.2800231850e-03,4.088639e-05,1.5058473726e+00,1.5058259938e+00,-5.0023822912e-15,2.1922505294e-15,0.0000e+00
678.789,1.2800123628e-03,3.419704e-05,1.5058473709e+00,1.5058259923e+00,1.1135750594e-15,3.1545341676e-15,0.0000e+00
679.814,1.2800019131e-03,2.830290e-05,1.5058473692e+00,1.5058259908e+00,4.1860278343e-15,7.3719179883e-15,0.0000e+00
