t,rhoc,errD,Mb,q00,q20,q22,vatm
407.355,1.2835746404e-03,3.569599e-03,1.5065274096e+00,1.5065266156e+00,-2.8699568542e-02,-1.7118205669e-15,1.5120e-01
408.400,1.2844799588e-03,4.049553e-03,1.5065288202e+00,1.5065280256e+00,-2.8210087798e-02,-4.9926206647e-16,1.5609e-01
409.444,1.2854191169e-03,4.502075e-03,1.5065308991e+00,1.5065301039e+00,-2.7601227088e-02,8.7006597532e-16,1.6077e-01
410.489,1.2863627109e-03,4.909988e-03,1.5065325121e+00,1.5065317164e+00,-2.6860351334e-02,3.4772178528e-15,1.6526e-01
411.533,1.2872692694e-03,5.256587e-03,1.5065345610e+00,1.5065337648e+00,-2.5971576589e-02,1.2832216007e-14,1.6956e-01
412.578,1.2880877815e-03,5.525815e-03,1.5065364370e+00,1.5065356402e+00,-2.4994258451e-02,3.1783482246e-15,1.7370e-01
413.622,1.2887621654e-03,5.699829e-03,1.5065395052e+00,1.5065387080e+00,-2.3983212595e-02,8.5770914388e-15,1.7768e-01
414.667,1.2892373150e-03,5.767546e-03,1.5065435758e+00,1.5065427783e+00,-2.2912116887e-02,1.6892150290e-15,1.8151e-01
415.711,1.2894657839e-03,5.711722e-03,1.5065500244e+00,1.5065492267e+00,-2.1800744644e-02,1.2119115962e-15,1.8520e-01
416.756,1.2894136199e-03,5.545133e-03,1.5065533508e+00,1.5065525532e+00,-2.0469908121e-02,3.0426936030e-15,1.8877e-01
417.800,1.2890640039e-03,5.251441e-03,1.5065574139e+00,1.5065566165e+00,-1.9096029111e-02,7.6492210416e-15,1.9222e-01
418.845,1.2884181379e-03,4.837366e-03,1.5065618778e+00,1.5065610808e+00,-1.7587612304e-02,1.5924423805e-15,1.9558e-01
419.889,1.2874938782e-03,4.317553e-03,1.5065653846e+00,1.5065645882e+00,-1.6070171559e-02,5.2025997249e-15,1.9886e-01
420.934,1.2863231799e-03,3.701775e-03,1.5065708385e+00,1.5065700428e+00,-1.4597905967e-02,1.6208532729e-15,2.0202e-01
421.978,1.2849491792e-03,3.031004e-03,1.5065728044e+00,1.5065720095e+00,-1.2820777704e-02,8.7587251421e-15,2.0506e-01
423.023,1.2834234969e-03,2.341029e-03,1.5065771895e+00,1.5065763956e+00,-1.1045005940e-02,1.3170919208e-15,2.0798e-01
424.067,1.2818035923e-03,1.744482e-03,1.5065798443e+00,1.5065790514e+00,-9.3243503409e-03,2.0927061624e-15,2.1081e-01
425.112,1.2801501751e-03,1.442334e-03,1.5065825290e+00,1.5065817371e+00,-7.4781717251e-03,-9.3168219402e-15,2.1345e-01
426.156,1.2785245634e-03,1.628365e-03,1.5065865004e+00,1.5065857095e+00,-5.6697940298e-03,7.8090071838e-15,2.1582e-01
427.201,1.2769856065e-03,2.164807e-03,1.5065882003e+00,1.5065874104e+00,-3.8519738218e-03,4.8551055589e-16,2.1783e-01
428.245,1.2755865598e-03,2.811509e-03,1.5065899149e+00,1.5065891258e+00,-2.0412266901e-03,-1.5711696346e-15,2.1926e-01
429.290,1.2743722494e-03,3.452109e-03,1.5065917036e+00,1.5065909152e+00,-1.8881119793e-04,1.5797475255e-16,2.1961e-01
430.334,1.2733764672e-03,4.037951e-03,1.5065924033e+00,1.5065916156e+00,1.6313926701e-03,3.8394562568e-16,2.1849e-01
431.379,1.2726204255e-03,4.539629e-03,1.5065934886e+00,1.5065927014e+00,3.4575854378e-03,-2.6516300990e-15,2.1671e-01
432.423,1.2721124038e-03,4.942769e-03,1.5065942736e+00,1.5065934867e+00,5.1696158625e-03,-7.0186132714e-16,2.1961e-01
433.468,1.2718480943e-03,5.239391e-03,1.5065959938e+00,1.5065952070e+00,6.9025527246e-03,-1.2897087438e-15,2.2014e-01
434.512,1.2718119323e-03,5.429027e-03,1.5065974210e+00,1.5065966342e+00,8.5014732336e-03,5.4700607841e-15,2.0286e-01
435.557,1.2719793711e-03,5.513506e-03,1.5065989599e+00,1.5065981731e+00,1.0055933893e-02,-3.9112578866e-15,1.9373e-01
436.601,1.2723195094e-03,5.497935e-03,1.5066005309e+00,1.5065997438e+00,1.1553510151e-02,2.1254950510e-15,1.7737e-01
437.646,1.2727978562e-03,5.389996e-03,1.5066022891e+00,1.5066015018e+00,1.3023179384e-02,-2.2459428555e-15,1.7143e-01
438.690,1.2733790762e-03,5.204846e-03,1.5066049425e+00,1.5066041548e+00,1.4445131014e-02,-2.4899342097e-15,1.7022e-01
439.735,1.2740294871e-03,4.946771e-03,1.5066080289e+00,1.5066072408e+00,1.5801428375e-02,-8.0480033231e-15,8.5334e-02
440.779,1.2747191406e-03,4.641440e-03,1.5066127874e+00,1.5066119988e+00,1.7019466907e-02,5.8490339088e-16,8.4098e-02
441.824,1.2754232978e-03,4.264686e-03,1.5066152264e+00,1.5066144374e+00,1.8365192691e-02,2.0785713909e-15,8.6055e-02
442.868,1.2761233216e-03,3.852259e-03,1.5066165356e+00,1.5066157462e+00,1.9689890887e-02,1.0623403852e-16,8.6091e-02
443.913,1.2768071347e-03,3.417794e-03,1.5066183040e+00,1.5066175142e+00,2.0978970758e-02,6.7481858804e-15,8.3465e-02
444.957,1.2774692296e-03,2.987564e-03,1.5066190620e+00,1.5066182717e+00,2.2225617896e-02,4.0776063139e-15,7.9340e-02
446.002,1.2781104381e-03,2.593163e-03,1.5066199011e+00,1.5066191104e+00,2.3450538410e-02,1.5509221989e-15,6.6656e-02
447.046,1.2787374768e-03,2.285465e-03,1.5066203971e+00,1.5066196061e+00,2.4572622527e-02,5.9576197982e-15,6.8432e-02
448.091,1.2793622652e-03,2.126315e-03,1.5066207771e+00,1.5066199857e+00,2.5624837496e-02,8.2744321213e-15,7.2779e-02
449.135,1.2800009125e-03,2.164967e-03,1.5066210760e+00,1.5066202842e+00,2.6595519991e-02,1.2426983577e-14,7.9169e-02
450.180,1.2806722194e-03,2.397128e-03,1.5066214907e+00,1.5066206985e+00,2.7493490445e-02,7.6545404450e-15,8.5239e-02
451.224,1.2813955349e-03,2.771715e-03,1.5066219551e+00,1.5066211624e+00,2.8278102427e-02,9.4694600780e-15,9.1001e-02
452.269,1.2821876992e-03,3.229941e-03,1.5066227773e+00,1.5066219842e+00,2.8956704797e-02,9.3888789283e-15,9.6497e-02
453.313,1.2830591580e-03,3.725814e-03,1.5066251211e+00,1.5066243274e+00,2.9453527890e-02,3.1478825717e-15,1.0174e-01
454.358,1.2840098196e-03,4.229099e-03,1.5066273122e+00,1.5066265179e+00,2.9896458334e-02,7.4065886136e-15,1.0678e-01
455.402,1.2850256265e-03,4.715944e-03,1.5066300157e+00,1.5066292208e+00,3.0207913150e-02,1.0994483336e-14,1.1168e-01
456.447,1.2860767366e-03,5.166166e-03,1.5066327471e+00,1.5066319515e+00,3.0405089649e-02,1.1784312064e-15,1.1646e-01
457.491,1.2871179634e-03,5.561204e-03,1.5066357656e+00,1.5066349694e+00,3.0483469861e-02,1.9694593827e-15,1.2114e-01
458.536,1.2880915284e-03,5.880913e-03,1.5066391056e+00,1.5066383089e+00,3.0363998239e-02,5.4356646715e-15,1.2571e-01
459.580,1.2889318221e-03,6.099983e-03,1.5066455222e+00,1.5066447248e+00,3.0001519791e-02,-2.6346626887e-16,1.3071e-01
460.625,1.2895719332e-03,6.209140e-03,1.5066523500e+00,1.5066515523e+00,2.9517736964e-02,5.4299741981e-15,1.3590e-01
461.669,1.2899510659e-03,6.183228e-03,1.5066634619e+00,1.5066626640e+00,2.8646407435e-02,1.8538414753e-15,1.4094e-01
462.714,1.2900213024e-03,6.034541e-03,1.5066705954e+00,1.5066697974e+00,2.7902752886e-02,4.8237636772e-15,1.4583e-01
463.758,1.2897523386e-03,5.730638e-03,1.5066813121e+00,1.5066805142e+00,2.7114643423e-02,-1.2108626789e-15,1.5322e-01
464.803,1.2891340976e-03,5.302631e-03,1.5066872111e+00,1.5066864136e+00,2.6303434835e-02,5.6570876949e-15,1.5979e-01
465.847,1.2881774678e-03,4.738055e-03,1.5066971155e+00,1.5066963186e+00,2.5246631788e-02,-6.6232423543e-16,1.6543e-01
466.892,1.2869134001e-03,4.062023e-03,1.5067037933e+00,1.5067029972e+00,2.4073874948e-02,-3.2450759769e-15,1.7047e-01
467.936,1.2853905948e-03,3.310002e-03,1.5067105384e+00,1.5067097433e+00,2.2877489142e-02,-1.6382285700e-16,1.7517e-01
468.981,1.2836720148e-03,2.539087e-03,1.5067166346e+00,1.5067158405e+00,2.1426416621e-02,-4.4538017877e-16,1.8006e-01
470.025,1.2818303293e-03,1.867664e-03,1.5067231764e+00,1.5067223834e+00,1.9832730322e-02,2.3493983884e-15,1.8575e-01
471.070,1.2799427700e-03,1.580199e-03,1.5067284899e+00,1.5067276982e+00,1.8258548512e-02,3.1012173126e-15,1.9046e-01
472.114,1.2780857259e-03,1.896127e-03,1.5067331036e+00,1.5067323130e+00,1.6534030240e-02,-4.0905891594e-15,1.9444e-01
473.159,1.2763302442e-03,2.582698e-03,1.5067376171e+00,1.5067368276e+00,1.4731834047e-02,-8.8737613605e-15,1.9795e-01
474.203,1.2747375589e-03,3.378520e-03,1.5067410800e+00,1.5067402915e+00,1.2930968480e-02,-1.3170328115e-14,2.0115e-01
475.248,1.2733563988e-03,4.164101e-03,1.5067432136e+00,1.5067424260e+00,1.1116096423e-02,-2.9657538833e-15,2.0415e-01
476.292,1.2722218735e-03,4.883509e-03,1.5067454273e+00,1.5067446403e+00,9.2822309517e-03,-2.7449407242e-15,2.0710e-01
477.337,1.2713543318e-03,5.508338e-03,1.5067472459e+00,1.5067464595e+00,7.4374442250e-03,4.2504356771e-16,2.0997e-01
478.381,1.2707594951e-03,6.021452e-03,1.5067485369e+00,1.5067477508e+00,5.5742388222e-03,4.9493782370e-15,2.1272e-01
479.426,1.2704304641e-03,6.413750e-03,1.5067495464e+00,1.5067487605e+00,3.6681192293e-03,-6.2181143090e-15,2.1152e-01
480.470,1.2703499765e-03,6.681824e-03,1.5067514830e+00,1.5067506972e+00,1.7374187440e-03,-4.1637006022e-15,2.1186e-01
481.515,1.2704923434e-03,6.827183e-03,1.5067545528e+00,1.5067537669e+00,-1.3398623869e-04,-7.2349048899e-15,2.1486e-01
482.559,1.2708257179e-03,6.854121e-03,1.5067577126e+00,1.5067569265e+00,-1.8441792131e-03,-9.2999859373e-16,2.0591e-01
483.604,1.2713145888e-03,6.777224e-03,1.5067629427e+00,1.5067621563e+00,-3.2190171820e-03,-2.3052875698e-15,2.0151e-01
484.648,1.2719222704e-03,6.588454e-03,1.5067663064e+00,1.5067655196e+00,-4.8369699926e-03,-9.4098485433e-15,2.0469e-01
485.693,1.2726132787e-03,6.308371e-03,1.5067705484e+00,1.5067697611e+00,-6.1888507280e-03,1.8922478203e-15,1.0559e-01
486.737,1.2733555795e-03,5.973194e-03,1.5067785237e+00,1.5067777361e+00,-7.1862086892e-03,-2.0763731348e-15,8.9932e-02
487.782,1.2741224274e-03,5.546666e-03,1.5067831276e+00,1.5067823394e+00,-8.3608861669e-03,-1.0403206881e-14,8.4565e-02
488.826,1.2748938592e-03,5.053726e-03,1.5067867671e+00,1.5067859785e+00,-9.5743088128e-03,-1.1506172099e-15,7.6244e-02
489.871,1.2756577506e-03,4.528936e-03,1.5067890168e+00,1.5067882277e+00,-1.0702537388e-02,-6.6254886451e-15,7.1998e-02
490.915,1.2764104439e-03,4.000254e-03,1.5067910162e+00,1.5067902267e+00,-1.1772177404e-02,-7.2266007730e-15,6.7193e-02
491.960,1.2771568797e-03,3.516631e-03,1.5067915306e+00,1.5067907406e+00,-1.2795212985e-02,8.8035820618e-16,6.4338e-02
493.004,1.2779102910e-03,3.145150e-03,1.5067916963e+00,1.5067909058e+00,-1.3786620530e-02,-7.7900395335e-16,6.2505e-02
494.049,1.2786916803e-03,2.972974e-03,1.5067917053e+00,1.5067909143e+00,-1.4725947513e-02,-1.2280787083e-15,6.9567e-02
495.093,1.2795289581e-03,3.068482e-03,1.5067916095e+00,1.5067908180e+00,-1.5607063588e-02,-5.3665916451e-15,7.6423e-02
496.138,1.2804551161e-03,3.431408e-03,1.5067915544e+00,1.5067907623e+00,-1.6441848260e-02,-3.4512841832e-15,8.3078e-02
497.182,1.2815050162e-03,3.999349e-03,1.5067915173e+00,1.5067907246e+00,-1.7226346772e-02,-7.7265591125e-16,8.9541e-02
498.227,1.2827105839e-03,4.698528e-03,1.5067922135e+00,1.5067914201e+00,-1.7996000520e-02,-5.5206928931e-15,9.5816e-02
499.271,1.2840944434e-03,5.469541e-03,1.5067941517e+00,1.5067933574e+00,-1.8769983158e-02,-4.6690921618e-15,1.0126e-01
500.316,1.2856626572e-03,6.268872e-03,1.5067974447e+00,1.5067966494e+00,-1.9478994812e-02,-4.4055733613e-16,1.0731e-01
501.360,1.2873976021e-03,7.061825e-03,1.5068021184e+00,1.5068013221e+00,-2.0178185846e-02,-8.4385922411e-17,1.1319e-01
502.405,1.2892525914e-03,7.817211e-03,1.5068068124e+00,1.5068060149e+00,-2.0886457892e-02,-2.2509163157e-15,1.1890e-01
503.449,1.2911498385e-03,8.502272e-03,1.5068118585e+00,1.5068110598e+00,-2.1563748737e-02,-3.9250516540e-16,1.2446e-01
504.494,1.2929830298e-03,9.083840e-03,1.5068161619e+00,1.5068153621e+00,-2.2238809897e-02,4.6377040095e-16,1.2985e-01
505.538,1.2946249037e-03,9.527156e-03,1.5068206701e+00,1.5068198692e+00,-2.2900045455e-02,1.6557260421e-15,1.3195e-01
506.583,1.2959399646e-03,9.796394e-03,1.5068257755e+00,1.5068249739e+00,-2.3547046239e-02,3.7264890455e-15,1.3645e-01
507.627,1.2968006963e-03,9.850373e-03,1.5068360687e+00,1.5068352666e+00,-2.3884223500e-02,-3.9019681082e-15,1.4085e-01
508.672,1.2971036302e-03,9.666575e-03,1.5068505169e+00,1.5068497146e+00,-2.4391282571e-02,5.1707585818e-15,1.4546e-01
509.716,1.2967823150e-03,9.251145e-03,1.5068624510e+00,1.5068616488e+00,-2.4897239895e-02,3.5435570376e-17,1.5131e-01
510.761,1.2958145871e-03,8.592182e-03,1.5068736722e+00,1.5068728706e+00,-2.5613911969e-02,1.3183038957e-15,1.5673e-01
511.805,1.2942239430e-03,7.708585e-03,1.5068836437e+00,1.5068828431e+00,-2.5735717951e-02,4.3847355061e-15,1.6182e-01
512.850,1.2920757466e-03,6.617706e-03,1.5068938894e+00,1.5068930902e+00,-2.5927996938e-02,-6.2030824896e-16,1.6664e-01
513.894,1.2894696461e-03,5.366551e-03,1.5069043190e+00,1.5069035213e+00,-2.6111510473e-02,6.6092681134e-15,1.7123e-01
514.939,1.2865296995e-03,4.037492e-03,1.5069123445e+00,1.5069115486e+00,-2.6213816542e-02,3.1623270270e-15,1.7562e-01
515.983,1.2833932809e-03,2.787815e-03,1.5069189306e+00,1.5069181367e+00,-2.6197286681e-02,3.0753775725e-15,1.7983e-01
517.028,1.2801997569e-03,2.045596e-03,1.5069250576e+00,1.5069242657e+00,-2.6168457769e-02,1.3982322338e-15,1.8566e-01
518.072,1.2770812108e-03,2.428039e-03,1.5069316273e+00,1.5069308374e+00,-2.5950100913e-02,6.3739998907e-15,1.9043e-01
519.117,1.2741544108e-03,3.565596e-03,1.5069367594e+00,1.5069359712e+00,-2.5651506903e-02,-3.0701066390e-15,1.9440e-01
520.161,1.2715157247e-03,4.880806e-03,1.5069403467e+00,1.5069395601e+00,-2.5273757869e-02,-5.9750611044e-16,1.9785e-01
521.206,1.2692390651e-03,6.160305e-03,1.5069451328e+00,1.5069443477e+00,-2.4842109934e-02,1.8361500951e-15,2.0095e-01
522.250,1.2673739971e-03,7.325630e-03,1.5069472839e+00,1.5069464999e+00,-2.4326852449e-02,1.4117993964e-15,2.0384e-01
523.295,1.2659454237e-03,8.332048e-03,1.5069492711e+00,1.5069484880e+00,-2.3635223362e-02,5.9537987817e-15,2.0657e-01
524.339,1.2649568416e-03,9.156742e-03,1.5069517142e+00,1.5069509317e+00,-2.2868995522e-02,7.1132255205e-15,2.0917e-01
525.384,1.2643940095e-03,9.787815e-03,1.5069539641e+00,1.5069531819e+00,-2.1837859239e-02,5.9088778198e-15,2.1167e-01
526.428,1.2642277474e-03,1.022245e-02,1.5069567178e+00,1.5069559358e+00,-2.0678423103e-02,2.4798727719e-16,2.1424e-01
527.473,1.2644171036e-03,1.046424e-02,1.5069600118e+00,1.5069592297e+00,-1.9400717436e-02,7.3416886903e-15,2.1501e-01
528.517,1.2649129110e-03,1.052079e-02,1.5069637257e+00,1.5069629432e+00,-1.8072934046e-02,1.4070813115e-15,2.1717e-01
529.562,1.2656609736e-03,1.040244e-02,1.5069676179e+00,1.5069668350e+00,-1.6579456154e-02,-1.8482315533e-16,1.5581e-01
530.606,1.2666052615e-03,1.012179e-02,1.5069708558e+00,1.5069700723e+00,-1.5069810556e-02,3.5650031052e-15,1.0452e-01
531.651,1.2676910517e-03,9.693776e-03,1.5069749163e+00,1.5069741322e+00,-1.3332192290e-02,-9.3189595984e-15,1.0317e-01
532.695,1.2688677016e-03,9.128822e-03,1.5069785946e+00,1.5069778097e+00,-1.1682268937e-02,-7.5626166256e-15,9.6159e-02
533.740,1.2700909903e-03,8.444402e-03,1.5069822080e+00,1.5069814224e+00,-9.8990189733e-03,-3.2859431851e-15,8.9059e-02
534.784,1.2713254548e-03,7.658163e-03,1.5069850036e+00,1.5069842172e+00,-8.0874712038e-03,-1.1079480790e-14,8.4056e-02
535.829,1.2725464058e-03,6.796947e-03,1.5069891823e+00,1.5069883951e+00,-6.4488333505e-03,-9.1463006213e-15,7.5790e-02
536.873,1.2737414041e-03,5.880407e-03,1.5069909988e+00,1.5069902109e+00,-4.6482780222e-03,-2.7642385014e-15,6.9823e-02
537.918,1.2749109157e-03,4.957041e-03,1.5069927688e+00,1.5069919802e+00,-2.7872058428e-03,-7.5697667140e-15,6.7336e-02
538.962,1.2760682004e-03,4.108757e-03,1.5069927819e+00,1.5069919925e+00,-8.6218766319e-04,-9.9904713141e-15,6.3818e-02
540.007,1.2772387599e-03,3.474102e-03,1.5069921874e+00,1.5069913974e+00,1.1105927035e-03,-8.5595521829e-15,6.3622e-02
541.051,1.2784595350e-03,3.254587e-03,1.5069914538e+00,1.5069906630e+00,3.0982501870e-03,-6.3147899655e-15,7.0717e-02
542.096,1.2797772291e-03,3.574634e-03,1.5069907280e+00,1.5069899364e+00,5.0747315985e-03,-1.4443404044e-14,7.7612e-02
543.140,1.2812448609e-03,4.336191e-03,1.5069902497e+00,1.5069894572e+00,7.0282259137e-03,-8.2795311994e-15,8.4312e-02
544.185,1.2829155058e-03,5.355102e-03,1.5069899819e+00,1.5069891883e+00,8.9590376527e-03,-9.5672644590e-15,9.0821e-02
545.229,1.2848325772e-03,6.497688e-03,1.5069902844e+00,1.5069894896e+00,1.0916248523e-02,-5.4462919369e-15,9.7144e-02
546.274,1.2870174071e-03,7.682742e-03,1.5069917801e+00,1.5069909840e+00,1.2832566030e-02,-9.7027736874e-15,1.0328e-01
547.318,1.2894563076e-03,8.854041e-03,1.5069949531e+00,1.5069941554e+00,1.4750029334e-02,-7.1485676696e-15,1.0925e-01
548.363,1.2920900972e-03,9.965800e-03,1.5069993931e+00,1.5069985938e+00,1.6567511870e-02,-8.0988937377e-15,1.1504e-01
549.407,1.2948094729e-03,1.097454e-02,1.5070048238e+00,1.5070040228e+00,1.8298871346e-02,7.3692345767e-15,1.2066e-01
550.452,1.2974577679e-03,1.183475e-02,1.5070109926e+00,1.5070101900e+00,1.9924669240e-02,-5.2714740849e-15,1.2612e-01
551.496,1.2998418100e-03,1.249964e-02,1.5070171720e+00,1.5070163679e+00,2.1443437469e-02,1.2481502115e-15,1.3141e-01
552.541,1.3017521101e-03,1.292339e-02,1.5070232126e+00,1.5070224074e+00,2.2944413827e-02,-4.3928286489e-15,1.3654e-01
553.585,1.3029908736e-03,1.306547e-02,1.5070296582e+00,1.5070288522e+00,2.4283545316e-02,-7.4405812342e-15,1.4152e-01
554.630,1.3034011603e-03,1.289000e-02,1.5070388403e+00,1.5070380341e+00,2.6050135327e-02,2.7355383138e-15,1.4079e-01
555.674,1.3028892698e-03,1.238137e-02,1.5070469290e+00,1.5070461231e+00,2.7164919673e-02,-2.6224237971e-15,1.4712e-01
556.719,1.3014376124e-03,1.152641e-02,1.5070626991e+00,1.5070618941e+00,2.8125975005e-02,8.3698869849e-15,1.5279e-01
557.763,1.2991057105e-03,1.036365e-02,1.5070711268e+00,1.5070703232e+00,2.9236172054e-02,-8.2431806474e-16,1.5790e-01
558.808,1.2960198619e-03,8.907547e-03,1.5070869561e+00,1.5070861544e+00,2.9721916394e-02,3.9618775736e-15,1.6854e-01
559.852,1.2923554815e-03,7.245129e-03,1.5070959403e+00,1.5070951409e+00,3.0579259916e-02,2.0390389810e-15,1.6850e-01
560.897,1.2883159860e-03,5.447856e-03,1.5071091915e+00,1.5071083945e+00,3.0875686141e-02,2.2017507597e-15,1.7333e-01
561.941,1.2841120215e-03,3.692937e-03,1.5071190613e+00,1.5071182670e+00,3.1124847121e-02,5.5561594603e-15,1.7774e-01
562.986,1.2799425925e-03,2.405690e-03,1.5071291514e+00,1.5071283596e+00,3.1135965204e-02,3.6911625578e-15,1.8191e-01
564.030,1.2759835962e-03,2.574374e-03,1.5071398214e+00,1.5071390321e+00,3.0984276375e-02,5.4218660962e-15,1.8685e-01
565.075,1.2723775227e-03,3.957229e-03,1.5071460957e+00,1.5071453087e+00,3.0628656090e-02,9.6126948951e-15,1.9104e-01
566.119,1.2692291962e-03,5.615695e-03,1.5071602324e+00,1.5071594472e+00,2.9744217602e-02,4.3794664929e-15,1.9679e-01
567.164,1.2666084009e-03,7.184481e-03,1.5071665085e+00,1.5071657250e+00,2.9204558768e-02,7.0618395103e-15,2.0176e-01
568.208,1.2645514399e-03,8.597565e-03,1.5071725769e+00,1.5071717946e+00,2.8491416123e-02,-1.1501054928e-15,2.0574e-01
569.253,1.2630621443e-03,9.808048e-03,1.5071770644e+00,1.5071762831e+00,2.7541426631e-02,3.1424284589e-15,2.0908e-01
570.297,1.2621173798e-03,1.079145e-02,1.5071809243e+00,1.5071801436e+00,2.6513415355e-02,-3.9405188561e-15,2.1198e-01
571.342,1.2616766712e-03,1.153929e-02,1.5071836773e+00,1.5071828968e+00,2.5361549554e-02,-6.5585245651e-15,2.1461e-01
572.386,1.2616868134e-03,1.205143e-02,1.5071855178e+00,1.5071847373e+00,2.4192204973e-02,-1.9551255109e-15,2.1357e-01
573.431,1.2620852847e-03,1.233367e-02,1.5071878604e+00,1.5071870797e+00,2.2953658716e-02,-9.0863829047e-16,2.1720e-01
574.475,1.2628045510e-03,1.239732e-02,1.5071919559e+00,1.5071911747e+00,2.1512202718e-02,-6.0466312277e-16,2.2068e-01
575.520,1.2637757253e-03,1.225634e-02,1.5071963579e+00,1.5071955761e+00,1.9960069645e-02,-4.8789876773e-15,2.2408e-01
576.564,1.2649317754e-03,1.193174e-02,1.5072029677e+00,1.5072021852e+00,1.8234008268e-02,-2.5761714334e-15,2.2727e-01
577.609,1.2662104436e-03,1.143980e-02,1.5072115537e+00,1.5072107704e+00,1.6287159153e-02,-7.6413948084e-15,2.1061e-01
578.653,1.2675572323e-03,1.079111e-02,1.5072193382e+00,1.5072185541e+00,1.4413526876e-02,2.5911371163e-15,1.5679e-01
579.698,1.2689269464e-03,9.998707e-03,1.5072276124e+00,1.5072268275e+00,1.2445005717e-02,-7.3759447229e-15,1.0614e-01
580.742,1.2702859500e-03,9.087798e-03,1.5072354003e+00,1.5072346145e+00,1.0556874342e-02,-5.9994098845e-15,1.0243e-01
581.787,1.2716136714e-03,8.067353e-03,1.5072408924e+00,1.5072401058e+00,8.6340933991e-03,-7.0133807501e-15,9.3038e-02
582.831,1.2729034599e-03,6.984599e-03,1.5072460952e+00,1.5072453078e+00,6.6829450570e-03,-9.4496644028e-15,8.2010e-02
583.876,1.2741622845e-03,5.894603e-03,1.5072474972e+00,1.5072467091e+00,4.8805620182e-03,2.3464781016e-15,7.7729e-02
584.920,1.2754096774e-03,4.887038e-03,1.5072476080e+00,1.5072468190e+00,3.0274607639e-03,-4.9739916350e-16,7.4544e-02
585.965,1.2766768488e-03,4.121702e-03,1.5072472188e+00,1.5072464290e+00,1.2186310105e-03,1.0905852278e-15,6.9552e-02
587.009,1.2780061723e-03,3.835450e-03,1.5072465442e+00,1.5072457537e+00,-5.5291725178e-04,-1.9931712869e-16,6.3982e-02
588.054,1.2794505003e-03,4.184998e-03,1.5072458516e+00,1.5072450602e+00,-2.2699288748e-03,-2.7100499206e-15,5.8148e-02
589.098,1.2810711349e-03,5.066454e-03,1.5072451417e+00,1.5072443493e+00,-3.9283996501e-03,-6.3321979307e-15,5.2156e-02
590.143,1.2829331177e-03,6.264017e-03,1.5072445004e+00,1.5072437068e+00,-5.5228094181e-03,-8.3401009305e-15,4.9236e-02
591.187,1.2850964714e-03,7.619288e-03,1.5072439442e+00,1.5072431492e+00,-7.0416697553e-03,-1.5224540585e-15,5.5316e-02
592.232,1.2876027650e-03,9.037031e-03,1.5072440405e+00,1.5072432440e+00,-8.4392897000e-03,-2.9001924855e-15,6.1230e-02
593.276,1.2904578064e-03,1.045333e-02,1.5072457884e+00,1.5072449901e+00,-9.7473100262e-03,-3.7143781641e-17,6.9221e-02
594.321,1.2936144934e-03,1.181547e-02,1.5072485375e+00,1.5072477373e+00,-1.1012606143e-02,-4.4760158955e-15,7.9015e-02
595.365,1.2969608679e-03,1.307054e-02,1.5072522152e+00,1.5072514129e+00,-1.2228708693e-02,2.6853117404e-15,8.4485e-02
596.410,1.3003166772e-03,1.416281e-02,1.5072582365e+00,1.5072574321e+00,-1.3250836389e-02,2.6265721186e-15,9.1899e-02
597.454,1.3034410542e-03,1.503378e-02,1.5072664721e+00,1.5072656658e+00,-1.4192299947e-02,7.1891364033e-15,9.8887e-02
598.499,1.3060559933e-03,1.562585e-02,1.5072757629e+00,1.5072749550e+00,-1.5081277447e-02,7.5275934070e-15,1.0550e-01
599.543,1.3078857935e-03,1.588531e-02,1.5072852217e+00,1.5072844126e+00,-1.5928891660e-02,1.0749652496e-14,1.1612e-01
600.588,1.3087017980e-03,1.576738e-02,1.5072948265e+00,1.5072940169e+00,-1.6675935659e-02,6.3991108708e-15,1.2208e-01
601.632,1.3083576233e-03,1.524440e-02,1.5073039248e+00,1.5073031155e+00,-1.7347913567e-02,1.0090802891e-14,1.2966e-01
602.677,1.3068091735e-03,1.430863e-02,1.5073135856e+00,1.5073127772e+00,-1.8028027771e-02,7.2262904701e-15,1.3644e-01
603.721,1.3041174470e-03,1.296769e-02,1.5073269051e+00,1.5073260984e+00,-1.8090479146e-02,8.9690758253e-15,1.4251e-01
604.766,1.3004343091e-03,1.124673e-02,1.5073479648e+00,1.5073471604e+00,-1.9291700846e-02,5.8383011302e-15,1.4804e-01
605.810,1.2959777355e-03,9.229789e-03,1.5073672101e+00,1.5073664084e+00,-1.9301074864e-02,9.2893185490e-15,1.5547e-01
606.855,1.2910032991e-03,7.031529e-03,1.5073831716e+00,1.5073823730e+00,-1.9747649784e-02,4.9917910768e-15,1.6217e-01
607.899,1.2857762598e-03,4.799772e-03,1.5073991419e+00,1.5073983465e+00,-2.0345379580e-02,9.4721405868e-15,1.7367e-01
608.944,1.2805468204e-03,2.978320e-03,1.5074170742e+00,1.5074162820e+00,-2.0854813868e-02,2.8861305121e-14,1.7283e-01
609.988,1.2755341413e-03,2.901481e-03,1.5074295407e+00,1.5074287516e+00,-2.1102789962e-02,9.7282427608e-15,1.7983e-01
611.033,1.2709175120e-03,4.597783e-03,1.5074460738e+00,1.5074452876e+00,-2.1137328359e-02,1.0390433955e-14,1.8522e-01
