t,rhoc,errD,Mb,fd_fraction,vatm
674.691,1.2832984495e-03,1.816116e-02,1.5065932559e+00,0.0690,5.7417e-03
675.288,1.2831785145e-03,1.822565e-02,1.5065932559e+00,0.0690,5.7990e-03
675.884,1.2829864491e-03,1.827656e-02,1.5065932559e+00,0.0690,5.8181e-03
676.481,1.2827208351e-03,1.831427e-02,1.5065932559e+00,0.0690,5.7914e-03
677.077,1.2823832307e-03,1.833959e-02,1.5065932559e+00,0.0690,5.7129e-03
677.674,1.2819781389e-03,1.835361e-02,1.5065932559e+00,0.0690,5.5766e-03
678.270,1.2815127237e-03,1.835764e-02,1.5065932559e+00,0.0690,5.3771e-03
678.867,1.2809965311e-03,1.835305e-02,1.5065932559e+00,0.0690,5.1099e-03
679.463,1.2804408852e-03,1.834082e-02,1.5065932559e+00,0.0690,4.7724e-03
680.060,1.2798581605e-03,1.832252e-02,1.5065932559e+00,0.0690,4.3635e-03
680.656,1.2792614387e-03,1.830045e-02,1.5065932559e+00,0.0690,3.8824e-03
681.253,1.2786645354e-03,1.827500e-02,1.5065932559e+00,0.0690,3.3281e-03
681.850,1.2780820898e-03,1.824533e-02,1.5065932559e+00,0.0690,2.7024e-03
682.446,1.2775293900e-03,1.821137e-02,1.5065932559e+00,0.0690,2.0113e-03
683.043,1.2770217953e-03,1.817292e-02,1.5065932559e+00,0.0690,1.2649e-03
683.639,1.2765738720e-03,1.812897e-02,1.5065932559e+00,0.0690,4.7806e-04
684.236,1.2761985134e-03,1.807920e-02,1.5065932559e+00,0.0690,7.0987e-04
684.832,1.2759062828e-03,1.802352e-02,1.5065932559e+00,0.0690,1.1757e-03
685.429,1.2757050425e-03,1.796164e-02,1.5065932559e+00,0.0690,1.9684e-03
686.025,1.2755997515e-03,1.789525e-02,1.5065932559e+00,0.0690,2.7969e-03
686.622,1.2755922567e-03,1.782458e-02,1.5065932559e+00,0.0690,3.6237e-03
687.218,1.2756809841e-03,1.775013e-02,1.5065932559e+00,0.0690,4.4378e-03
687.815,1.2758605993e-03,1.767280e-02,1.5065932559e+00,0.0690,5.2299e-03
688.412,1.2761218202e-03,1.759357e-02,1.5065932559e+00,0.0690,5.9922e-03
689.008,1.2764515807e-03,1.751338e-02,1.5065932559e+00,0.0690,6.7173e-03
689.605,1.2768336466e-03,1.743310e-02,1.5065932559e+00,0.0690,7.3972e-03
690.201,1.2772496485e-03,1.735344e-02,1.5065932559e+00,0.0690,8.0220e-03
690.798,1.2776803771e-03,1.727479e-02,1.5065932559e+00,0.0690,8.5842e-03
691.394,1.2781071335e-03,1.719729e-02,1.5065932559e+00,0.0690,9.0768e-03
691.991,1.2785129351e-03,1.712083e-02,1.5065932559e+00,0.0690,9.4932e-03
692.587,1.2788834370e-03,1.704511e-02,1.5065932559e+00,0.0690,9.8271e-03
693.184,1.2792075051e-03,1.696973e-02,1.5065932559e+00,0.0690,1.0073e-02
693.780,1.2794774505e-03,1.689430e-02,1.5065932559e+00,0.0690,1.0225e-02
694.377,1.2796889840e-03,1.681855e-02,1.5065932559e+00,0.0690,1.0278e-02
694.973,1.2798409662e-03,1.674244e-02,1.5065932559e+00,0.0690,1.0229e-02
695.570,1.2799350133e-03,1.666630e-02,1.5065932559e+00,0.0690,1.0076e-02
696.167,1.2799749977e-03,1.659085e-02,1.5065932559e+00,0.0690,9.8176e-03
696.763,1.2799664639e-03,1.651727e-02,1.5065932559e+00,0.0690,9.4543e-03
697.360,1.2799160171e-03,1.644715e-02,1.5065932559e+00,0.0690,8.9896e-03
697.956,1.2798306012e-03,1.638245e-02,1.5065932559e+00,0.0690,8.4289e-03
698.553,1.2797169640e-03,1.632531e-02,1.5065932559e+00,0.0690,7.7800e-03
699.149,1.2795812786e-03,1.627738e-02,1.5065932559e+00,0.0690,7.0558e-03
699.746,1.2794287373e-03,1.624226e-02,1.5065932559e+00,0.0690,6.2908e-03
700.342,1.2792632464e-03,1.622272e-02,1.5065932559e+00,0.0690,5.4978e-03
700.939,1.2790873939e-03,1.622095e-02,1.5065932559e+00,0.0690,4.6858e-03
701.535,1.2789026649e-03,1.623786e-02,1.5065932559e+00,0.0690,3.8598e-03
702.132,1.2787097368e-03,1.627378e-02,1.5065932559e+00,0.0690,3.0192e-03
702.729,1.2785087371e-03,1.632886e-02,1.5065932559e+00,0.0690,2.5970e-03
703.325,1.2782994927e-03,1.640290e-02,1.5065932559e+00,0.0690,3.0732e-03
703.922,1.2780819059e-03,1.649449e-02,1.5065932559e+00,0.0690,3.5249e-03
704.518,1.2778565306e-03,1.660145e-02,1.5065932559e+00,0.0690,3.9509e-03
705.115,1.2776252369e-03,1.672070e-02,1.5065932559e+00,0.0690,4.3560e-03
705.711,1.2773917431e-03,1.684937e-02,1.5065932559e+00,0.0690,4.7223e-03
706.308,1.2771618121e-03,1.698442e-02,1.5065932559e+00,0.0690,5.0375e-03
706.904,1.2769430215e-03,1.712259e-02,1.5065932559e+00,0.0690,5.2968e-03
707.501,1.2767441618e-03,1.726078e-02,1.5065932559e+00,0.0690,5.4957e-03
708.097,1.2765744324e-03,1.739619e-02,1.5065932559e+00,0.0690,5.6298e-03
708.694,1.2764426479e-03,1.752668e-02,1.5065932559e+00,0.0690,5.6894e-03
709.291,1.2763566118e-03,1.765056e-02,1.5065932559e+00,0.0690,5.6703e-03
709.887,1.2763226964e-03,1.776655e-02,1.5065932559e+00,0.0690,5.8302e-03
710.484,1.2763455545e-03,1.787390e-02,1.5065932559e+00,0.0690,6.2902e-03
711.080,1.2764278550e-03,1.797128e-02,1.5065932559e+00,0.0690,6.6389e-03
711.677,1.2765700075e-03,1.805826e-02,1.5065932559e+00,0.0690,6.8537e-03
712.273,1.2767699685e-03,1.813498e-02,1.5065932559e+00,0.0690,6.9336e-03
712.870,1.2770233022e-03,1.820188e-02,1.5065932559e+00,0.0690,6.8802e-03
713.466,1.2773236180e-03,1.825963e-02,1.5065932559e+00,0.0690,6.6970e-03
714.063,1.2776633346e-03,1.830903e-02,1.5065932559e+00,0.0690,6.3897e-03
714.659,1.2780345313e-03,1.835095e-02,1.5065932559e+00,0.0690,5.9655e-03
715.256,1.2784295666e-03,1.838672e-02,1.5065932559e+00,0.0690,5.4321e-03
715.853,1.2788412564e-03,1.841783e-02,1.5065932559e+00,0.0690,4.7968e-03
716.449,1.2792626516e-03,1.844512e-02,1.5065932559e+00,0.0690,4.0681e-03
717.046,1.2796866861e-03,1.846894e-02,1.5065932559e+00,0.0690,3.2559e-03
717.642,1.2801059914e-03,1.848886e-02,1.5065932559e+00,0.0690,2.3709e-03
718.239,1.2805132097e-03,1.850464e-02,1.5065932559e+00,0.0690,1.4257e-03
718.835,1.2809016576e-03,1.851532e-02,1.5065932559e+00,0.0690,8.5698e-04
719.432,1.2812659891e-03,1.852047e-02,1.5065932559e+00,0.0690,1.4273e-03
720.028,1.2816025818e-03,1.851954e-02,1.5065932559e+00,0.0690,1.9815e-03
720.625,1.2819094782e-03,1.851137e-02,1.5065932559e+00,0.0690,2.5430e-03
721.221,1.2821858817e-03,1.849639e-02,1.5065932559e+00,0.0690,3.5802e-03
721.818,1.2824313965e-03,1.847338e-02,1.5065932559e+00,0.0690,4.6055e-03
722.415,1.2826453351e-03,1.844165e-02,1.5065932559e+00,0.0690,5.6114e-03
723.011,1.2828263921e-03,1.840062e-02,1.5065932559e+00,0.0690,6.5903e-03
723.608,1.2829728321e-03,1.834988e-02,1.5065932559e+00,0.0690,7.5347e-03
724.204,1.2830831289e-03,1.828919e-02,1.5065932559e+00,0.0690,8.4374e-03
724.801,1.2831568036e-03,1.821848e-02,1.5065932559e+00,0.0690,9.2923e-03
725.397,1.2831950948e-03,1.813796e-02,1.5065932559e+00,0.0690,1.0090e-02
725.994,1.2832011754e-03,1.804801e-02,1.5065932559e+00,0.0690,1.0821e-02
726.590,1.2831798637e-03,1.794924e-02,1.5065932559e+00,0.0690,1.1481e-02
727.187,1.2831369835e-03,1.784253e-02,1.5065932559e+00,0.0690,1.2066e-02
727.783,1.2830785896e-03,1.772906e-02,1.5065932559e+00,0.0690,1.2574e-02
728.380,1.2830102230e-03,1.761038e-02,1.5065932559e+00,0.0690,1.3003e-02
728.976,1.2829362849e-03,1.748833e-02,1.5065932559e+00,0.0690,1.3352e-02
729.573,1.2828595805e-03,1.736508e-02,1.5065932559e+00,0.0690,1.3621e-02
730.170,1.2827810972e-03,1.724305e-02,1.5065932559e+00,0.0690,1.3809e-02
730.766,1.2827000834e-03,1.712488e-02,1.5065932559e+00,0.0690,1.3915e-02
731.363,1.2826144593e-03,1.701332e-02,1.5065932559e+00,0.0690,1.3939e-02
731.959,1.2825214738e-03,1.691117e-02,1.5065932559e+00,0.0690,1.3878e-02
732.556,1.2824184128e-03,1.682111e-02,1.5065932559e+00,0.0690,1.3728e-02
733.152,1.2823031644e-03,1.674563e-02,1.5065932559e+00,0.0690,1.3485e-02
733.749,1.2821745447e-03,1.668687e-02,1.5065932559e+00,0.0690,1.3142e-02
734.345,1.2820324011e-03,1.664648e-02,1.5065932559e+00,0.0690,1.2690e-02
734.942,1.2818775765e-03,1.662554e-02,1.5065932559e+00,0.0690,1.2121e-02
735.538,1.2817118046e-03,1.662457e-02,1.5065932559e+00,0.0690,1.1426e-02
736.135,1.2815375542e-03,1.664344e-02,1.5065932559e+00,0.0690,1.0599e-02
736.732,1.2813578037e-03,1.668097e-02,1.5065932559e+00,0.0690,9.6345e-03
737.328,1.2811757196e-03,1.673595e-02,1.5065932559e+00,0.0690,8.5552e-03
737.925,1.2809942593e-03,1.680750e-02,1.5065932559e+00,0.0690,7.3885e-03
738.521,1.2808157516e-03,1.689156e-02,1.5065932559e+00,0.0690,6.1348e-03
739.118,1.2806415901e-03,1.698656e-02,1.5065932559e+00,0.0690,4.8048e-03
739.714,1.2804721181e-03,1.709023e-02,1.5065932559e+00,0.0690,3.4198e-03
740.311,1.2803066865e-03,1.720027e-02,1.5065932559e+00,0.0690,4.0878e-03
740.907,1.2801438548e-03,1.731447e-02,1.5065932559e+00,0.0690,4.6993e-03
741.504,1.2799817047e-03,1.743066e-02,1.5065932559e+00,0.0690,5.2378e-03
742.100,1.2798182253e-03,1.754653e-02,1.5065932559e+00,0.0690,5.7042e-03
742.697,1.2796517060e-03,1.766056e-02,1.5065932559e+00,0.0690,6.0729e-03
743.294,1.2794810550e-03,1.777112e-02,1.5065932559e+00,0.0690,6.3398e-03
743.890,1.2793059972e-03,1.787660e-02,1.5065932559e+00,0.0690,6.5065e-03
744.487,1.2791271460e-03,1.797556e-02,1.5065932559e+00,0.0690,6.5718e-03
745.083,1.2789459709e-03,1.806672e-02,1.5065932559e+00,0.0690,6.5366e-03
745.680,1.2787646903e-03,1.814868e-02,1.5065932559e+00,0.0690,6.8783e-03
746.276,1.2785861200e-03,1.821995e-02,1.5065932559e+00,0.0690,7.4032e-03
746.873,1.2784135133e-03,1.827821e-02,1.5065932559e+00,0.0690,7.7496e-03
747.469,1.2782504288e-03,1.832193e-02,1.5065932559e+00,0.0690,7.9142e-03
748.066,1.2781006501e-03,1.834999e-02,1.5065932559e+00,0.0690,7.9102e-03
748.662,1.2779681578e-03,1.836164e-02,1.5065932559e+00,0.0690,7.7531e-03
749.259,1.2778571268e-03,1.835707e-02,1.5065932559e+00,0.0690,7.4573e-03
749.856,1.2777719029e-03,1.833674e-02,1.5065932559e+00,0.0690,7.0357e-03
750.452,1.2777169104e-03,1.830142e-02,1.5065932559e+00,0.0690,6.5030e-03
751.049,1.2776964596e-03,1.825269e-02,1.5065932559e+00,0.0690,5.8745e-03
751.645,1.2777144518e-03,1.819226e-02,1.5065932559e+00,0.0690,5.1661e-03
752.242,1.2777740055e-03,1.812146e-02,1.5065932559e+00,0.0690,4.3925e-03
752.838,1.2778770105e-03,1.804223e-02,1.5065932559e+00,0.0690,3.5735e-03
753.435,1.2780237532e-03,1.795669e-02,1.5065932559e+00,0.0690,2.7300e-03
754.031,1.2782126570e-03,1.786739e-02,1.5065932559e+00,0.0690,1.8793e-03
754.628,1.2784401494e-03,1.777690e-02,1.5065932559e+00,0.0690,1.0438e-03
755.224,1.2787007338e-03,1.768766e-02,1.5065932559e+00,0.0690,6.8403e-04
755.821,1.2789873321e-03,1.760331e-02,1.5065932559e+00,0.0690,5.8375e-04
756.418,1.2792918540e-03,1.752663e-02,1.5065932559e+00,0.0690,1.3361e-03
757.014,1.2796058435e-03,1.745887e-02,1.5065932559e+00,0.0690,2.0536e-03
757.611,1.2799210262e-03,1.740172e-02,1.5065932559e+00,0.0690,2.7201e-03
758.207,1.2802296658e-03,1.735633e-02,1.5065932559e+00,0.0690,3.3245e-03
758.804,1.2805247379e-03,1.732334e-02,1.5065932559e+00,0.0690,3.8562e-03
759.400,1.2807999978e-03,1.730291e-02,1.5065932559e+00,0.0690,4.3044e-03
759.997,1.2810500204e-03,1.729477e-02,1.5065932559e+00,0.0690,4.6585e-03
760.593,1.2812702546e-03,1.729830e-02,1.5065932559e+00,0.0690,4.9029e-03
761.190,1.2814570827e-03,1.731253e-02,1.5065932559e+00,0.0690,5.0264e-03
761.786,1.2816078535e-03,1.733610e-02,1.5065932559e+00,0.0690,5.0218e-03
762.383,1.2817208717e-03,1.736720e-02,1.5065932559e+00,0.0690,4.8847e-03
762.979,1.2817953623e-03,1.740398e-02,1.5065932559e+00,0.0690,4.6141e-03
763.576,1.2818314459e-03,1.744439e-02,1.5065932559e+00,0.0690,4.2140e-03
764.173,1.2818301407e-03,1.748646e-02,1.5065932559e+00,0.0690,3.6934e-03
764.769,1.2817933872e-03,1.752907e-02,1.5065932559e+00,0.0690,3.0670e-03
765.366,1.2817240532e-03,1.757074e-02,1.5065932559e+00,0.0690,2.3863e-03
765.962,1.2816258626e-03,1.760986e-02,1.5065932559e+00,0.0690,2.1576e-03
766.559,1.2815032210e-03,1.764642e-02,1.5065932559e+00,0.0690,2.4960e-03
767.155,1.2813609581e-03,1.768045e-02,1.5065932559e+00,0.0690,2.7883e-03
767.752,1.2812040319e-03,1.771206e-02,1.5065932559e+00,0.0690,3.0334e-03
768.348,1.2810372313e-03,1.774106e-02,1.5065932559e+00,0.0690,3.2346e-03
768.945,1.2808648946e-03,1.776819e-02,1.5065932559e+00,0.0690,3.3755e-03
769.541,1.2806906563e-03,1.779402e-02,1.5065932559e+00,0.0690,3.4527e-03
770.138,1.2805172338e-03,1.781909e-02,1.5065932559e+00,0.0690,3.4675e-03
770.735,1.2803462771e-03,1.784393e-02,1.5065932559e+00,0.0690,3.4217e-03
771.331,1.2801783088e-03,1.786923e-02,1.5065932559e+00,0.0690,3.3121e-03
771.928,1.2800127689e-03,1.789530e-02,1.5065932559e+00,0.0690,3.3166e-03
772.524,1.2798481621e-03,1.792218e-02,1.5065932559e+00,0.0690,3.5527e-03
773.121,1.2796822879e-03,1.794883e-02,1.5065932559e+00,0.0690,3.6964e-03
773.717,1.2795125293e-03,1.797431e-02,1.5065932559e+00,0.0690,3.7299e-03
774.314,1.2793361677e-03,1.799778e-02,1.5065932559e+00,0.0690,3.6568e-03
774.910,1.2791506986e-03,1.801830e-02,1.5065932559e+00,0.0690,3.4825e-03
775.507,1.2789541339e-03,1.803494e-02,1.5065932559e+00,0.0690,3.2136e-03
776.103,1.2787452823e-03,1.804714e-02,1.5065932559e+00,0.0690,2.8566e-03
776.700,1.2785239827e-03,1.805420e-02,1.5065932559e+00,0.0690,2.4179e-03
777.297,1.2782912479e-03,1.805567e-02,1.5065932559e+00,0.0690,1.9055e-03
777.893,1.2780492719e-03,1.805217e-02,1.5065932559e+00,0.0690,1.3278e-03
778.490,1.2778012783e-03,1.804390e-02,1.5065932559e+00,0.0690,6.9327e-04
779.086,1.2775512255e-03,1.803121e-02,1.5065932559e+00,0.0690,6.5375e-04
779.683,1.2773034302e-03,1.801360e-02,1.5065932559e+00,0.0690,1.0646e-03
780.279,1.2770621873e-03,1.799080e-02,1.5065932559e+00,0.0690,1.4617e-03
780.876,1.2768314605e-03,1.796289e-02,1.5065932559e+00,0.0690,2.1621e-03
781.472,1.2766146882e-03,1.793085e-02,1.5065932559e+00,0.0690,2.9125e-03
782.069,1.2764147140e-03,1.789548e-02,1.5065932559e+00,0.0690,3.6508e-03
782.665,1.2762338238e-03,1.785769e-02,1.5065932559e+00,0.0690,4.3859e-03
783.262,1.2760738629e-03,1.781745e-02,1.5065932559e+00,0.0690,5.1114e-03
783.859,1.2759364073e-03,1.777517e-02,1.5065932559e+00,0.0690,5.8192e-03
784.455,1.2758229656e-03,1.773124e-02,1.5065932559e+00,0.0690,6.5014e-03
785.052,1.2757351907e-03,1.768596e-02,1.5065932559e+00,0.0690,7.1500e-03
785.648,1.2756750675e-03,1.763960e-02,1.5065932559e+00,0.0690,7.7573e-03
786.245,1.2756450306e-03,1.759233e-02,1.5065932559e+00,0.0690,8.3157e-03
786.841,1.2756479637e-03,1.754429e-02,1.5065932559e+00,0.0690,8.8178e-03
787.438,1.2756870472e-03,1.749558e-02,1.5065932559e+00,0.0690,9.2567e-03
788.034,1.2757654609e-03,1.744625e-02,1.5065932559e+00,0.0690,9.6258e-03
788.631,1.2758859936e-03,1.739636e-02,1.5065932559e+00,0.0690,9.9195e-03
789.227,1.2760506373e-03,1.734598e-02,1.5065932559e+00,0.0690,1.0133e-02
789.824,1.2762602526e-03,1.729523e-02,1.5065932559e+00,0.0690,1.0261e-02
790.421,1.2765143633e-03,1.724425e-02,1.5065932559e+00,0.0690,1.0303e-02
791.017,1.2768111160e-03,1.719327e-02,1.5065932559e+00,0.0690,1.0255e-02
791.614,1.2771473368e-03,1.714267e-02,1.5065932559e+00,0.0690,1.0119e-02
792.210,1.2775187290e-03,1.709290e-02,1.5065932559e+00,0.0690,9.8962e-03
792.807,1.2779201884e-03,1.704457e-02,1.5065932559e+00,0.0690,9.5894e-03
793.403,1.2783460230e-03,1.699841e-02,1.5065932559e+00,0.0690,9.2039e-03
794.000,1.2787900100e-03,1.695516e-02,1.5065932559e+00,0.0690,8.7457e-03
794.596,1.2792453831e-03,1.691509e-02,1.5065932559e+00,0.0690,8.2253e-03
795.193,1.2797048554e-03,1.688026e-02,1.5065932559e+00,0.0690,7.6704e-03
795.789,1.2801607167e-03,1.685213e-02,1.5065932559e+00,0.0690,7.0907e-03
796.386,1.2806049744e-03,1.683200e-02,1.5065932559e+00,0.0690,6.4931e-03
796.982,1.2810295126e-03,1.682079e-02,1.5065932559e+00,0.0690,5.8837e-03
797.579,1.2814262938e-03,1.681967e-02,1.5065932559e+00,0.0690,5.2646e-03
798.176,1.2817876735e-03,1.682960e-02,1.5065932559e+00,0.0690,4.6364e-03
798.772,1.2821069003e-03,1.685025e-02,1.5065932559e+00,0.0690,4.0019e-03
799.369,1.2823787665e-03,1.688214e-02,1.5065932559e+00,0.0690,3.3640e-03
799.965,1.2826002800e-03,1.692570e-02,1.5065932559e+00,0.0690,2.7266e-03
800.562,1.2827709976e-03,1.698083e-02,1.5065932559e+00,0.0690,2.1265e-03
801.158,1.2828929334e-03,1.704702e-02,1.5065932559e+00,0.0690,2.4347e-03
801.755,1.2829701756e-03,1.712353e-02,1.5065932559e+00,0.0690,2.7222e-03
802.351,1.2830084069e-03,1.720938e-02,1.5065932559e+00,0.0690,2.9879e-03
802.948,1.2830144837e-03,1.730340e-02,1.5065932559e+00,0.0690,3.2316e-03
803.544,1.2829961171e-03,1.740404e-02,1.5065932559e+00,0.0690,3.4576e-03
804.141,1.2829615756e-03,1.750988e-02,1.5065932559e+00,0.0690,3.6584e-03
804.738,1.2829192591e-03,1.761962e-02,1.5065932559e+00,0.0690,3.8242e-03
805.334,1.2828770191e-03,1.773172e-02,1.5065932559e+00,0.0690,3.9534e-03
805.931,1.2828412453e-03,1.784458e-02,1.5065932559e+00,0.0690,4.0453e-03
806.527,1.2828159223e-03,1.795663e-02,1.5065932559e+00,0.0690,4.0992e-03
807.124,1.2828019519e-03,1.806635e-02,1.5065932559e+00,0.0690,4.1146e-03
807.720,1.2827969433e-03,1.817227e-02,1.5065932559e+00,0.0690,4.0911e-03
808.317,1.2827954816e-03,1.827306e-02,1.5065932559e+00,0.0690,4.0282e-03
808.913,1.2827898012e-03,1.836762e-02,1.5065932559e+00,0.0690,3.9227e-03
809.510,1.2827707265e-03,1.845489e-02,1.5065932559e+00,0.0690,3.7763e-03
810.106,1.2827287810e-03,1.853390e-02,1.5065932559e+00,0.0690,3.5919e-03
810.703,1.2826554275e-03,1.860388e-02,1.5065932559e+00,0.0690,3.6050e-03
811.300,1.2825443622e-03,1.866407e-02,1.5065932559e+00,0.0690,3.6343e-03
811.896,1.2823926641e-03,1.871358e-02,1.5065932559e+00,0.0690,3.5939e-03
812.493,1.2822015054e-03,1.875180e-02,1.5065932559e+00,0.0690,3.4712e-03
813.089,1.2819761814e-03,1.877860e-02,1.5065932559e+00,0.0690,3.2699e-03
813.686,1.2817254206e-03,1.879436e-02,1.5065932559e+00,0.0690,2.9928e-03
814.282,1.2814601887e-03,1.879957e-02,1.5065932559e+00,0.0690,2.6425e-03
814.879,1.2811923662e-03,1.879414e-02,1.5065932559e+00,0.0690,2.2233e-03
815.475,1.2809336491e-03,1.877939e-02,1.5065932559e+00,0.0690,1.7402e-03
816.072,1.2806948390e-03,1.875549e-02,1.5065932559e+00,0.0690,1.1985e-03
816.668,1.2804854639e-03,1.872282e-02,1.5065932559e+00,0.0690,6.0504e-04
817.265,1.2803135290e-03,1.868190e-02,1.5065932559e+00,0.0690,1.2486e-04
817.862,1.2801852104e-03,1.863302e-02,1.5065932559e+00,0.0690,7.1101e-04
818.458,1.2801044267e-03,1.857722e-02,1.5065932559e+00,0.0690,1.3920e-03
819.055,1.2800723771e-03,1.851514e-02,1.5065932559e+00,0.0690,2.0688e-03
819.651,1.2800872172e-03,1.844733e-02,1.5065932559e+00,0.0690,2.7365e-03
820.248,1.2801440353e-03,1.837429e-02,1.5065932559e+00,0.0690,3.3901e-03
820.844,1.2802351942e-03,1.829721e-02,1.5065932559e+00,0.0690,4.0337e-03
821.441,1.2803509953e-03,1.821717e-02,1.5065932559e+00,0.0690,4.6730e-03
822.037,1.2804805401e-03,1.813421e-02,1.5065932559e+00,0.0690,5.3006e-03
822.634,1.2806126460e-03,1.804897e-02,1.5065932559e+00,0.0690,5.9071e-03
823.230,1.2807367018e-03,1.796208e-02,1.5065932559e+00,0.0690,6.4830e-03
823.827,1.2808433657e-03,1.787410e-02,1.5065932559e+00,0.0690,7.0186e-03
824.423,1.2809251288e-03,1.778554e-02,1.5065932559e+00,0.0690,7.5048e-03
825.020,1.2809766905e-03,1.769681e-02,1.5065932559e+00,0.0690,7.9324e-03
825.617,1.2809950858e-03,1.760825e-02,1.5065932559e+00,0.0690,8.2932e-03
826.213,1.2809796209e-03,1.752013e-02,1.5065932559e+00,0.0690,8.5792e-03
826.810,1.2809316673e-03,1.743269e-02,1.5065932559e+00,0.0690,8.7836e-03
827.406,1.2808543214e-03,1.734617e-02,1.5065932559e+00,0.0690,8.9007e-03
828.003,1.2807519387e-03,1.726083e-02,1.5065932559e+00,0.0690,8.9260e-03
828.599,1.2806296004e-03,1.717696e-02,1.5065932559e+00,0.0690,8.8566e-03
829.196,1.2804926020e-03,1.709499e-02,1.5065932559e+00,0.0690,8.6911e-03
829.792,1.2803460602e-03,1.701543e-02,1.5065932559e+00,0.0690,8.4300e-03
830.389,1.2801946785e-03,1.693890e-02,1.5065932559e+00,0.0690,8.0753e-03
830.985,1.2800426064e-03,1.686618e-02,1.5065932559e+00,0.0690,7.6309e-03
831.582,1.2798933071e-03,1.679816e-02,1.5065932559e+00,0.0690,7.1025e-03
832.179,1.2797493918e-03,1.673508e-02,1.5065932559e+00,0.0690,6.4956e-03
832.775,1.2796124454e-03,1.667873e-02,1.5065932559e+00,0.0690,5.8356e-03
833.372,1.2794829049e-03,1.663092e-02,1.5065932559e+00,0.0690,5.1390e-03
833.968,1.2793600482e-03,1.659309e-02,1.5065932559e+00,0.0690,4.4141e-03
834.565,1.2792421205e-03,1.656650e-02,1.5065932559e+00,0.0690,3.6687e-03
835.161,1.2791265806e-03,1.655208e-02,1.5065932559e+00,0.0690,2.9070e-03
835.758,1.2790104275e-03,1.654970e-02,1.5065932559e+00,0.0690,2.6591e-03
836.354,1.2788905615e-03,1.656035e-02,1.5065932559e+00,0.0690,3.1143e-03
836.951,1.2787641243e-03,1.658475e-02,1.5065932559e+00,0.0690,3.5503e-03
837.547,1.2786288098e-03,1.662308e-02,1.5065932559e+00,0.0690,3.9633e-03
838.144,1.2784831284e-03,1.667471e-02,1.5065932559e+00,0.0690,4.3602e-03
838.741,1.2783265884e-03,1.673912e-02,1.5065932559e+00,0.0690,4.7303e-03
839.337,1.2781597857e-03,1.681575e-02,1.5065932559e+00,0.0690,5.0603e-03
839.934,1.2779844215e-03,1.690351e-02,1.5065932559e+00,0.0690,5.3489e-03
840.530,1.2778032672e-03,1.700105e-02,1.5065932559e+00,0.0690,5.5952e-03
841.127,1.2776200746e-03,1.710681e-02,1.5065932559e+00,0.0690,5.7982e-03
841.723,1.2774394158e-03,1.721905e-02,1.5065932559e+00,0.0690,5.9568e-03
842.320,1.2772664423e-03,1.733612e-02,1.5065932559e+00,0.0690,6.0648e-03
842.916,1.2771065790e-03,1.745622e-02,1.5065932559e+00,0.0690,6.1203e-03
843.513,1.2769651851e-03,1.757741e-02,1.5065932559e+00,0.0690,6.1255e-03
844.109,1.2768472239e-03,1.769786e-02,1.5065932559e+00,0.0690,6.4959e-03
844.706,1.2767569664e-03,1.781548e-02,1.5065932559e+00,0.0690,6.9166e-03
845.303,1.2766977398e-03,1.792783e-02,1.5065932559e+00,0.0690,7.2403e-03
845.899,1.2766717302e-03,1.803322e-02,1.5065932559e+00,0.0690,7.4651e-03
846.496,1.2766798531e-03,1.813030e-02,1.5065932559e+00,0.0690,7.5924e-03
847.092,1.2767217225e-03,1.821803e-02,1.5065932559e+00,0.0690,7.6246e-03
847.689,1.2767957425e-03,1.829576e-02,1.5065932559e+00,0.0690,7.5643e-03
848.285,1.2768993251e-03,1.836319e-02,1.5065932559e+00,0.0690,7.4149e-03
848.882,1.2770292061e-03,1.842038e-02,1.5065932559e+00,0.0690,7.1797e-03
849.478,1.2771817977e-03,1.846772e-02,1.5065932559e+00,0.0690,6.8629e-03
850.075,1.2773535120e-03,1.850580e-02,1.5065932559e+00,0.0690,6.4688e-03
850.671,1.2775410004e-03,1.853539e-02,1.5065932559e+00,0.0690,6.0020e-03
851.268,1.2777412971e-03,1.855731e-02,1.5065932559e+00,0.0690,5.4676e-03
851.865,1.2779518357e-03,1.857237e-02,1.5065932559e+00,0.0690,4.8710e-03
852.461,1.2781704144e-03,1.858131e-02,1.5065932559e+00,0.0690,4.2175e-03
853.058,1.2783951347e-03,1.858494e-02,1.5065932559e+00,0.0690,3.5119e-03
853.654,1.2786242870e-03,1.858432e-02,1.5065932559e+00,0.0690,2.7587e-03
854.251,1.2788562230e-03,1.857929e-02,1.5065932559e+00,0.0690,1.9629e-03
854.847,1.2790892734e-03,1.856888e-02,1.5065932559e+00,0.0690,1.1308e-03
855.444,1.2793217174e-03,1.855192e-02,1.5065932559e+00,0.0690,7.2759e-04
856.040,1.2795517704e-03,1.852782e-02,1.5065932559e+00,0.0690,1.2513e-03
856.637,1.2797775527e-03,1.849647e-02,1.5065932559e+00,0.0690,1.7648e-03
857.233,1.2799970282e-03,1.845834e-02,1.5065932559e+00,0.0690,2.2812e-03
857.830,1.2802079484e-03,1.841249e-02,1.5065932559e+00,0.0690,3.1635e-03
858.426,1.2804078454e-03,1.835914e-02,1.5065932559e+00,0.0690,4.0359e-03
859.023,1.2805940948e-03,1.829856e-02,1.5065932559e+00,0.0690,4.8922e-03
